,x,y,facility_id,facility_name,facility_type,primary_commodity,commodities_products,facility_equipment,Country,country,capacity_tpa,commodity,value_tonnes,material,material_name,material_category,material_category_2,value_tonnes_material,input,output,input_value_tonnes,output_value_tonnes
133,116.858843432973,-8.9672266509759,COM00104.00,Batu Hijau,Mine,Copper,"Gold, Copper, Silver",Open pit,Indonesia,ID,,Me.Cu,309803.589,O.Au,Gold dominant ore,mineral,metal ore,110732832.0,,,,
134,,,COM00106.00,Bauxite Company of Guyana,Mine,Aluminium,Bauxite,,Guyana,GY,,,,,,,,,,,,
135,-80.8321953125305,-6.01218407637804,COM00107.00,Bayovar,Mine,Other mine,Phosphate,Open pit,Peru,PE,,,,,,,,,,,,
136,32.018351312515,-28.7808263013056,COM00108.00,Bayside,Smelter,Processing,Aluminium,,South Africa,ZA,,,,,,,,,,,,
137,-87.273242224679,38.9967440733975,COM00109.00,Bear Run,Mine,Coal,Thermal coal,Surface,United States of America,US,,,7620480.0,F.stc,Steam coal,aggregate,coal & peat aggregate,,,,,
138,26.7844396,-28.2584828,COM00110.00,Beatrix,Mine,Gold,Gold,"Underground, Open pit",South Africa,ZA,,Me.Au,10.354,O.Au,Gold dominant ore,mineral,metal ore,4546000.0,,,,
139,-72.3881566490949,46.3824461555491,COM00112.00,Becancour,Smelter,Processing,"Aluminium slab, Billet, T-foundry, Remelt, Molten metal",,Canada,CA,446000.0,Me.Al,,,,,,,,Aluminium,,446000.0
140,-72.3881566490949,46.3824461555491,COM00112.00,Becancour,Smelter,Processing,"Aluminium slab, Billet, T-foundry, Remelt, Molten metal",,Canada,CA,413000.0,Me.Al,,,,,,,,Aluminium,,446000.0
141,-81.2634939927286,37.7792874348677,COM00113.00,Beckley,Mine,Coal,Metallurgical coal,Underground,United States of America,US,,,1004898.0,F.coc,Coking Coal,ff_mineral,coal & peat,,,,,
142,23.0063409271955,-28.2845369280343,COM00114.00,Beeshoek,Mine,Iron,Iron,Open pit,South Africa,ZA,,,,,,,,,,,,
143,116.899146952306,35.3522917179187,COM00115.00,Beisu,Mine,Coal,Thermal coal,Underground,China,CN,,,1000000.0,F.stc,Steam coal,aggregate,coal & peat aggregate,,,,,
144,29.9887228431121,-25.8339582336389,COM00116.00,Belfast,Mine,Coal,Thermal coal,Open cut,South Africa,ZA,,,2850000.0,F.stc,Steam coal,aggregate,coal & peat aggregate,,,,,
145,146.870821290379,-41.1283010567531,COM00117.00,Bell Bay,Smelter,Processing,"Aluminium slab, molten metal, small form and t-foundry, remelt",,Australia,AU,195000.0,Me.Al,,,,,,,,Aluminium,,191000.0
146,,,COM00118.00,Belmont,Mine,Coal,Bituminous coal,Surface,United States of America,US,,,997920.0,F.obc,Other bituminous coal,ff_mineral,coal & peat,,,,,
147,151.110148230405,-32.7084131391368,COM00120.00,Beltana,Mine,Coal,Coal,,Australia,AU,,,5418000.0,F.coal,Coal (unspecified),ff_mineral,coal & peat,,,,,
148,5.90534205290854,49.529546536045,COM00121.00,Belval and Differdange steel plant,"Smelter, Refinery",Processing,"Steel, steel sheet piles, railroad rails, heavy angles","Electric arc furnace, continuous slab casters, long section rolling mills, sheet piles rolling mill",Luxembourg,LU,,,,,,,,,,,,
149,,,COM00122.00,Bembele,Mine,Other (poly)-metallic,Manganese,Open pit,Gabon,GA,,Me.Mn,336165.0,Con.MnO,Manganese oxide concentrate,other_product,ore concentrate,921000.0,,,,
150,33.6608853,-16.1512815,COM00123.00,Benga,Mine,Coal,"Thermal coal, Hard coking coal",,Mozambique,MZ,,,1068333.0,F.stc,Steam coal,aggregate,coal & peat aggregate,,,,,
151,150.8041932,-32.2898648,COM00124.00,Bengalla,Mine,Coal,"Thermal coal, Coal",,Australia,AU,,,11300000.0,F.stc,Steam coal,aggregate,coal & peat aggregate,,,,,
152,86.2430494143593,55.6010232403248,COM00125.00,Berezovskaya,Mine,Coal,Metallurgical coal,,Russian Federation,RU,,,1300000.0,F.coc,Coking Coal,ff_mineral,coal & peat,,,,,
153,86.7974611197899,53.7295761628464,COM00126.00,Berezovskiy,Mine,Coal,Coking coal,Open pit,Russian Federation,RU,,,2342000.0,F.coc,Coking Coal,ff_mineral,coal & peat,,,,,
154,12.8507837187778,55.8631890205777,COM00127.00,Bergsöe,Smelter,Processing,"Lead, Lead alloys",,Sweden,SE,,,,,,,,,Battery raw materials,,70000.0,
155,12.8507837187778,55.8631890205777,COM00127.00,Bergsöe,Smelter,Processing,"Lead, Lead alloys",,Sweden,SE,,,,,,,,,Lead alloys,,49132.0,
156,12.8507837187778,55.8631890205777,COM00127.00,Bergsöe,Smelter,Processing,"Lead, Lead alloys",,Sweden,SE,,,,,,,,,Tin alloys,,1448.0,
157,12.8507837187778,55.8631890205777,COM00127.00,Bergsöe,Smelter,Processing,"Lead, Lead alloys",,Sweden,SE,,,,,,,,,,Lead alloys,,50000.0
158,12.8507837187778,55.8631890205777,COM00127.00,Bergsöe,Smelter,Processing,"Lead, Lead alloys",,Sweden,SE,,,,,,,,,,Tin alloys,,878.0
159,12.8507837187778,55.8631890205777,COM00127.00,Bergsöe,Smelter,Processing,"Lead, Lead alloys",,Sweden,SE,,,,,,,,,,,,
160,-101.838752002394,47.1980615241209,COM00128.00,Beulah,Mine,Coal,Lignite,,United States of America,US,,,2800526.0,F.lig,Lignite,ff_mineral,coal & peat,,,,,
161,,,COM00129.00,Bharat Coking Coal Limited,Mine,Coal,"Coking coal, Thermal coal","Open pit, Underground",India,IN,,,32775000.0,F.coc,Coking Coal,ff_mineral,coal & peat,,,,,
162,-2.32567933335389,6.46484486061477,COM00130.00,Bibiani,Mine,Gold,Gold,Open pit,Ghana,GH,,Me.Au,3.26,O.Au,Gold dominant ore,mineral,metal ore,2550000.0,,,,
163,-112.1493862,40.5221684,COM00133.00,Bingham Canyon,Mine,Copper,"Copper, Gold, Molybdenum, Silver",,United States of America,US,,Me.Ag,138.091,O.bulk,Bulk metal ore,mineral,metal ore,,,,,
164,-112.1493862,40.5221684,COM00133.00,Bingham Canyon,Mine,Copper,"Copper, Gold, Molybdenum, Silver",,United States of America,US,,Me.Au,16.783,O.bulk,Bulk metal ore,mineral,metal ore,,,,,
165,-112.1493862,40.5221684,COM00133.00,Bingham Canyon,Mine,Copper,"Copper, Gold, Molybdenum, Silver",,United States of America,US,,Me.Cu,312700.0,O.bulk,Bulk metal ore,mineral,metal ore,,,,,
166,-112.1493862,40.5221684,COM00133.00,Bingham Canyon,Mine,Copper,"Copper, Gold, Molybdenum, Silver",,United States of America,US,,Me.Mo,16800.0,O.bulk,Bulk metal ore,mineral,metal ore,,,,,
167,,,COM00134.00,Binungan,Mine,Coal,Coal,Open pit,Indonesia,ID,,,15400000.0,F.coal,Coal (unspecified),ff_mineral,coal & peat,,,,,
168,-97.927212,55.7015605,COM00136.00,Birchtree,Mine,Nickel,Nickel,,Canada,CA,,Me.Ni,17692.8,O.Ni,Nickel dominant ore,mineral,metal ore,1164000.0,,,,
169,-87.0704976253242,39.0293031741672,COM00137.00,Birdwell/Miller Creek,Mine,Coal,Thermal coal,Surface,United States of America,US,,,1451520.0,F.stc,Steam coal,aggregate,coal & peat aggregate,,,,,
170,18.802912119776,-29.2598510348925,COM00139.00,Black Mountain,Mine,Other (poly)-metallic,"Zinc, Lead, Silver, Copper","Open pit, Underground",South Africa,ZA,,Me.Cu,5200.0,O.bulk,Bulk metal ore,mineral,metal ore,3162662.0,,,,
171,18.802912119776,-29.2598510348925,COM00139.00,Black Mountain,Mine,Other (poly)-metallic,"Zinc, Lead, Silver, Copper","Open pit, Underground",South Africa,ZA,,Me.Pb,54810.843,O.bulk,Bulk metal ore,mineral,metal ore,3162662.0,,,,
172,18.802912119776,-29.2598510348925,COM00139.00,Black Mountain,Mine,Other (poly)-metallic,"Zinc, Lead, Silver, Copper","Open pit, Underground",South Africa,ZA,,Me.Zn,85198.952,O.bulk,Bulk metal ore,mineral,metal ore,3162662.0,,,,
173,22.833698984746,-27.1327774620233,COM00140.00,Black Rock,Mine,Other (poly)-metallic,Manganese,Underground,South Africa,ZA,,,,,,,,,,,,
174,-105.3089097,43.6582331,COM00141.00,Black Thunder,Mine,Coal,Thermal coal,Surface,United States of America,US,,,105416640.0,F.stc,Steam coal,aggregate,coal & peat aggregate,,,,,
175,-80.292852,39.7111907,COM00142.00,Blacksville,Mine,Coal,"Thermal coal, Metallurgical coal",Underground,United States of America,US,,,5171040.0,F.coal,Coal (unspecified),ff_mineral,coal & peat,,,,,
176,148.8003546,-23.6868712,COM00143.00,Blackwater,Mine,Coal,Metallurgical bituminous coal,Open pit,Australia,AU,,,15252000.0,F.coc,Coking Coal,ff_mineral,coal & peat,,,,,
177,147.547525355689,-22.6970305171477,COM00144.00,Blair Athol,Mine,Coal,Thermal coal,,Australia,AU,,,12480000.0,F.coal,Coal (unspecified),ff_mineral,coal & peat,,,,,
178,,,COM00145.00,Bleomhoek,Mine,Other mine,Gold,,South Africa,ZA,,,,,,,,,,,,
179,-67.2973480763087,52.8512467027102,COM00146.00,Bloom Lake,Mine,Iron,"Iron, Iron ore pellets",Open pit,Canada,CA,,Me.Fe,5248056.8,Con.Fe,Iron ore concentrate,other_product,ore concentrate,7903700.0,,,,
180,,,COM00147.00,Blue Ridge,Mine,Other mine,PGM,,South Africa,ZA,,,,,,,,,,,,
181,-45.5888682173486,-20.3146445611405,COM00149.00,Bocaina,Mine,Other mine,"Limestone, Dolomite",Open pit,Brazil,BR,,,,,,,,,,,,
182,81.1867976,22.4158687,COM00150.00,Bodai-Daldali,Mine,Aluminium,"Bauxite, Alumina",Open pit,India,IN,,Me.Al2O3,497495.1,O.Al,Bauxite,mineral,metal ore,1065300.0,,,,
183,116.3826454,-32.7636099,COM00151.00,Boddington,Mine,Gold,"Gold, Copper",Open pit,Australia,AU,,Me.Au,22.68,O.Au,Gold dominant ore,mineral,metal ore,49279104.0,,,,
184,116.3826454,-32.7636099,COM00151.00,Boddington,Mine,Gold,"Gold, Copper",Open pit,Australia,AU,,Me.Cu,36287.39,O.Au,Gold dominant ore,mineral,metal ore,49279104.0,,,,
185,-14.0391615,10.1808254,COM00152.00,Boffa,Mine,Other mine,Bauxite,Open pit,Guinea,GN,,,,,,,,,,,,
186,75.4269624441261,51.6508139931932,COM00153.00,Bogatyr,Mine,Coal,Coal,,Kazakhstan,KZ,,,44866000.0,F.coal,Coal (unspecified),ff_mineral,coal & peat,,,,,
187,150.171323283108,-30.6105963975375,COM00154.00,Boggabri,Mine,Coal,Semi-soft coking coal,Open cut,Australia,AU,,,8000000.0,F.coal,Coal (unspecified),ff_mineral,coal & peat,,,,,
188,60.1804715840068,59.7812650169238,COM00155.00,Bogoslovsk,"Refinery, Smelter",Processing,"Alumina, Aluminium trihydrate oxide sand, Soda-sulphate silicate rocks, Aluminium",Bayer process plant,Russian Federation,RU,1030000.0,Me.Al2O3,,,,,,,,,,
189,29.8816152,-24.2927919,COM00156.00,Bokoni,Mine,Other mine,Platinum,,South Africa,ZA,,,,,,,,,,,,
190,-107.989301685232,27.0943287673722,COM00157.00,Bolivar,Mine,Copper,"Copper, Zinc, Silver, Gold",Underground,Mexico,MX,,Me.Ag,19.906,O.bulk,Bulk metal ore,mineral,metal ore,1269698.0,,,,
191,-107.989301685232,27.0943287673722,COM00157.00,Bolivar,Mine,Copper,"Copper, Zinc, Silver, Gold",Underground,Mexico,MX,,Me.Au,0.217,O.bulk,Bulk metal ore,mineral,metal ore,1269698.0,,,,
192,-107.989301685232,27.0943287673722,COM00157.00,Bolivar,Mine,Copper,"Copper, Zinc, Silver, Gold",Underground,Mexico,MX,,Me.Cu,8994.737,O.bulk,Bulk metal ore,mineral,metal ore,1269698.0,,,,
193,-107.989301685232,27.0943287673722,COM00157.00,Bolivar,Mine,Copper,"Copper, Zinc, Silver, Gold",Underground,Mexico,MX,,Me.Zn,8653.453,O.bulk,Bulk metal ore,mineral,metal ore,1269698.0,,,,
194,87.3307495593877,53.9117878750019,COM00158.00,Bolshevik,Mine,Coal,Coking coal,,Russian Federation,RU,,,1619000.0,F.coc,Coking Coal,ff_mineral,coal & peat,,,,,
195,-5.36962715699398,6.22222292081148,COM00159.00,Bonikro,Mine,Gold,"Gold, Silver",Open pit,Cote d'Ivoire,CI,,Me.Ag,0.591,O.bulk,Bulk metal ore,mineral,metal ore,21800000.0,,,,
196,-5.36962715699398,6.22222292081148,COM00159.00,Bonikro,Mine,Gold,"Gold, Silver",Open pit,Cote d'Ivoire,CI,,Me.Au,4.471,O.bulk,Bulk metal ore,mineral,metal ore,21800000.0,,,,
197,29.1726923005096,-26.7110089184633,COM00160.00,Bosjesspruit,Mine,Coal,Coal,Underground,South Africa,ZA,,,8180000.0,F.coal,Coal (unspecified),ff_mineral,coal & peat,,,,,
198,33.8253338809319,59.461760347867,COM00161.00,Boxitogorsk Alumina Refinery,Refinery,Processing,"Alumina, Corundum products",,Russian Federation,RU,,,,,,,,,Bauxite,Alumina,,156000.0
199,151.338483571525,-23.9247484809792,COM00162.00,Boyne Island,Smelter,Processing,Aluminium,,Australia,AU,584000.0,,,,,,,,,Aluminium,,583000.0
200,74.2913709,51.8469877,COM00163.00,Bozshakol,Mine,Copper,"Gold, Copper, Silver",Open pit,Kazakhstan,KZ,,Me.Ag,10.513,Con.Cu,Copper concentrate,other_product,ore concentrate,490400.0,,,,
201,74.2913709,51.8469877,COM00163.00,Bozshakol,Mine,Copper,"Gold, Copper, Silver",Open pit,Kazakhstan,KZ,,Me.Au,2.115,Con.Cu,Copper concentrate,other_product,ore concentrate,490400.0,,,,
202,74.2913709,51.8469877,COM00163.00,Bozshakol,Mine,Copper,"Gold, Copper, Silver",Open pit,Kazakhstan,KZ,,Me.Cu,106400.0,Con.Cu,Copper concentrate,other_product,ore concentrate,490400.0,,,,
203,74.2913709,51.8469877,COM00163.00,Bozshakol,Mine,Copper,"Gold, Copper, Silver",Open pit,Kazakhstan,KZ,,Me.Ag,22.519,O.Cu,Copper dominant ore,mineral,metal ore,34612000.0,,,,
204,74.2913709,51.8469877,COM00163.00,Bozshakol,Mine,Copper,"Gold, Copper, Silver",Open pit,Kazakhstan,KZ,,Me.Au,3.577,O.Cu,Copper dominant ore,mineral,metal ore,34612000.0,,,,
205,71.0646368447274,41.2586840780374,COM00164.00,Bozymchak,Mine,Copper,"Copper, Gold, Silver",Open pit,Kyrgyzstan,KG,,Me.Ag,9.262,Con.Cu,Copper concentrate,other_product,ore concentrate,34000.0,,,,
206,71.0646368447274,41.2586840780374,COM00164.00,Bozymchak,Mine,Copper,"Copper, Gold, Silver",Open pit,Kyrgyzstan,KG,,Me.Au,1.397,Con.Cu,Copper concentrate,other_product,ore concentrate,34000.0,,,,
207,71.0646368447274,41.2586840780374,COM00164.00,Bozymchak,Mine,Copper,"Copper, Gold, Silver",Open pit,Kyrgyzstan,KG,,Me.Cu,8296.0,Con.Cu,Copper concentrate,other_product,ore concentrate,34000.0,,,,
208,-77.6944972,49.6884188,COM00165.00,Bracemac-McLeod,Mine,Zinc,"Zinc, Lead, Copper",,Canada,CA,,Me.Cu,10900.0,Con.bulk,Bulk concentrate,other_product,ore concentrate,,,,,
209,-77.6944972,49.6884188,COM00165.00,Bracemac-McLeod,Mine,Zinc,"Zinc, Lead, Copper",,Canada,CA,,Me.Zn,139000.0,Con.bulk,Bulk concentrate,other_product,ore concentrate,,,,,
210,101.4507965986,56.1280569357298,COM00167.00,Bratsk Aluminium Smelter,Smelter,Processing,"Aluminium, Aluminium slabs, Aluminium ingots, Aluminium T-bars, electrical wire rod",,Russian Federation,RU,1009000.0,Me.Al,,,,,,,Alumina,Primary aluminium,,1009000.0
211,148.172607,-21.854361,COM00169.00,Broadlea,Mine,Coal,"Thermal coal, Metallurgical coal",Open pit,Australia,AU,,,582000.0,F.stc,Steam coal,aggregate,coal & peat aggregate,,,,,
212,147.980977947226,-21.8234522886903,COM00170.00,Broadmeadow,Mine,Other mine,Metallurgical bituminous coal,Underground,Australia,AU,,,,,,,,,,,,
213,141.4578269,-31.9770879,COM00172.00,Broken Hill,Mine,Silver,"Silver, Lead, Zinc",,Australia,AU,,Me.Ag,61.541,O.bulk,Bulk metal ore,mineral,metal ore,,,,,
214,27.0999112,-25.4651267,COM00173.00,BRPM,Mine,Other mine,Platinum,,South Africa,ZA,,,,,,,,,,,,
215,-65.8904789360194,47.4713314033885,COM00174.00,Brunswick,Mine,Zinc,"Zinc, Lead, Copper, Silver",,Canada,CA,,Me.Ag,219.0,O.bulk,Bulk metal ore,mineral,metal ore,3600000.0,,,,
216,-65.8904789360194,47.4713314033885,COM00174.00,Brunswick,Mine,Zinc,"Zinc, Lead, Copper, Silver",,Canada,CA,,Me.Cu,9000.0,O.bulk,Bulk metal ore,mineral,metal ore,3600000.0,,,,
217,-65.8904789360194,47.4713314033885,COM00174.00,Brunswick,Mine,Zinc,"Zinc, Lead, Copper, Silver",,Canada,CA,,Me.Pb,79000.0,O.bulk,Bulk metal ore,mineral,metal ore,3600000.0,,,,
218,-65.8904789360194,47.4713314033885,COM00174.00,Brunswick,Mine,Zinc,"Zinc, Lead, Copper, Silver",,Canada,CA,,Me.Zn,272000.0,O.bulk,Bulk metal ore,mineral,metal ore,3600000.0,,,,
219,86.8670515737857,54.3316119541273,COM00175.00,Bryansky,Mine,Coal,Coal,Open pit,Russian Federation,RU,,,1700000.0,F.coal,Coal (unspecified),ff_mineral,coal & peat,,,,,
220,-81.8982486168107,37.2131691189046,COM00176.00,Buchanan,Mine,Coal,Bituminous coal,Underground,United States of America,US,,,5171040.0,F.obc,Other bituminous coal,ff_mineral,coal & peat,,,,,
221,-82.0684075,39.5786034,COM00177.00,Buckingham,Mine,Coal,Bituminous coal,,United States of America,US,,,682214.0,F.obc,Other bituminous coal,ff_mineral,coal & peat,,,,,
222,-110.3170013,30.9853954,COM00178.00,Buenavista,Mine,Copper,"Copper, Molybdenum, Copper Cathode, Silver","Open pit, SX-EW plant",Mexico,MX,,Me.Cu,338000.0,Con.Cu,Copper concentrate,other_product,ore concentrate,1420500.0,,,,
223,-110.3170013,30.9853954,COM00178.00,Buenavista,Mine,Copper,"Copper, Molybdenum, Copper Cathode, Silver","Open pit, SX-EW plant",Mexico,MX,,Me.Mo,6120.0,Con.Mo,Molybdenum  concentrate,other_product,ore concentrate,11800.0,,,,
224,-110.3170013,30.9853954,COM00178.00,Buenavista,Mine,Copper,"Copper, Molybdenum, Copper Cathode, Silver","Open pit, SX-EW plant",Mexico,MX,,Oth.cuca,131400.0,O.oxi,Oxide ore,mineral,metal ore,157802000.0,,,,
225,-110.3170013,30.9853954,COM00178.00,Buenavista,Mine,Copper,"Copper, Molybdenum, Copper Cathode, Silver","Open pit, SX-EW plant",Mexico,MX,,Me.Ag,163.152,,,,,,,,,
226,151.09661367939,-32.6744133265509,COM00179.00,Bulga,Mine,Coal,"Metallurgical coal, Thermal coal",,Australia,AU,,,17994848.0,F.coal,Coal (unspecified),ff_mineral,coal & peat,,,,,
227,32.4836792,-3.2286885,COM00180.00,Bulyanhulu,Mine,Gold,"Gold, Copper","Underground, CIL Circuit",Tanzania,TZ,,Me.Au,11.073,O.Au,Gold dominant ore,mineral,metal ore,1123000.0,,,,
228,32.4836792,-3.2286885,COM00180.00,Bulyanhulu,Mine,Gold,"Gold, Copper","Underground, CIL Circuit",Tanzania,TZ,,Me.Cu,3481.321,O.Au,Gold dominant ore,mineral,metal ore,1123000.0,,,,
229,-87.1162446889069,41.6222960438699,COM00182.00,Burns Harbor,"Smelter, Refinery",Processing,"Steel, hot-rolled sheet, cold-rolled sheet, hot dip galvanized sheet, steel plates","Coke plant, sinter plant, blast furnace, basic oxygen furnace, slab casters, hot strip mill, tandem mill, temper mill, hot dip galvanizing line",United States of America,US,,,,,,,,,,,,
230,28.6720030429767,-26.6516056063586,COM00183.00,Burnstone,Mine,Other mine,Gold,,South Africa,ZA,,,,,,,,,,,,
231,60.9786021085921,50.8297998516832,COM00185.00,Buruktal,Mine,Nickel,Nickel,,Russian Federation,RU,,Me.Ni,21459.36,O.Ni,Nickel dominant ore,mineral,metal ore,2063400.0,,,,
232,32.6710224,-3.8639977,COM00186.00,Buzwagi,Mine,Gold,"Gold, Copper",Open Pit,Tanzania,TZ,,Me.Au,8.359,O.Au,Gold dominant ore,mineral,metal ore,9309000.0,,,,
233,32.6710224,-3.8639977,COM00186.00,Buzwagi,Mine,Gold,"Gold, Copper",Open Pit,Tanzania,TZ,,Me.Cu,4466.524,O.Au,Gold dominant ore,mineral,metal ore,9309000.0,,,,
234,28.666963686357,-13.0190504737841,COM00187.00,Bwana,Refinery,Processing,Copper cathode,SX-EW Facility,Zambia,ZM,,,,,,,,,Oxide Ore,Copper Cathode,1352000.0,51068.0
235,28.666963686357,-13.0190504737841,COM00187.00,Bwana,Refinery,Processing,Copper cathode,SX-EW Facility,Zambia,ZM,,,,,,,,,,Sulphuric acid,,296116.0
236,118.550420733165,51.512118222659,COM00188.00,Bystrinsky GOK,Mine,Copper,"Copper, Iron, Gold",Open pit,Russian Federation,RU,,Me.Au,5.018,O.bulk,Bulk metal ore,mineral,metal ore,10490000.0,,,,
237,118.550420733165,51.512118222659,COM00188.00,Bystrinsky GOK,Mine,Copper,"Copper, Iron, Gold",Open pit,Russian Federation,RU,,Me.Cu,43489.0,O.bulk,Bulk metal ore,mineral,metal ore,10490000.0,,,,
238,-105.3391889,44.1159229,COM00189.00,Caballo,Mine,Coal,Thermal coal,Surface,United States of America,US,,,29756160.0,F.stc,Steam coal,aggregate,coal & peat aggregate,,,,,
239,,,COM00190.00,Cadia,Mine,Gold,"Gold, Copper, Silver","Underground, Open pit",Australia,AU,,Me.Ag,16.205,O.bulk,Bulk metal ore,mineral,metal ore,82650000.0,,,,
240,,,COM00190.00,Cadia,Mine,Gold,"Gold, Copper, Silver","Underground, Open pit",Australia,AU,,Me.Au,22.255,O.bulk,Bulk metal ore,mineral,metal ore,82650000.0,,,,
241,,,COM00190.00,Cadia,Mine,Gold,"Gold, Copper, Silver","Underground, Open pit",Australia,AU,,Me.Cu,84758.0,O.bulk,Bulk metal ore,mineral,metal ore,82650000.0,,,,
242,-81.0413641243485,40.2721942894014,COM00191.00,Cadiz,Mine,Coal,Bituminous coal,Surface,United States of America,US,,,2788733.0,F.coal,Coal (unspecified),ff_mineral,coal & peat,,,,,
243,125.668257843582,10.1634212263054,COM00192.00,Cagdianao,Mine,Other (poly)-metallic,Nickel,,Philippines,PH,,,,,,,,,,,,
244,135.115710993643,-29.2980582415602,COM00193.00,Cairn Hill,Mine,Iron,Iron ore,,Australia,AU,,,,,,,,,,,,
245,-48.1286954221186,-24.7097010462698,COM00194.00,Cajati,Mine,Other mine,Phosphate,Open pit,Brazil,BR,,,,,,,,,,,,
246,150.626226516227,-24.3237704314129,COM00195.00,Callide,Mine,Coal,Thermal coal,,Australia,AU,,,10031100.0,F.stc,Steam coal,aggregate,coal & peat aggregate,,,,,
247,-78.1316615,48.111824,COM00196.00,Canadian Malartic,Mine,Gold,"Gold, Silver",Open pit,Canada,CA,,Me.Ag,24.777,O.bulk,Bulk metal ore,mineral,metal ore,21049062.0,,,,
248,-78.1316615,48.111824,COM00196.00,Canadian Malartic,Mine,Gold,"Gold, Silver",Open pit,Canada,CA,,Me.Au,19.731,O.bulk,Bulk metal ore,mineral,metal ore,21049062.0,,,,
249,-70.2855834,-27.5153923,COM00197.00,Candelaria,Mine,Copper,"Copper, Gold, Silver",Open pit,Chile,CL,,Me.Ag,53.127,O.Cu,Copper dominant ore,mineral,metal ore,128464000.0,,,,
250,-70.2855834,-27.5153923,COM00197.00,Candelaria,Mine,Copper,"Copper, Gold, Silver",Open pit,Chile,CL,,Me.Au,2.948,O.Cu,Copper dominant ore,mineral,metal ore,128464000.0,,,,
251,-70.2855834,-27.5153923,COM00197.00,Candelaria,Mine,Copper,"Copper, Gold, Silver",Open pit,Chile,CL,,Me.Cu,243200.0,O.Cu,Copper dominant ore,mineral,metal ore,128464000.0,,,,
252,140.9069551,-21.8559149,COM00198.00,Cannington,Mine,Silver,"Silver, Lead, Zinc",Underground,Australia,AU,,Me.Ag,1590.835,O.bulk,Bulk metal ore,mineral,metal ore,3446000.0,,,,
253,140.9069551,-21.8559149,COM00198.00,Cannington,Mine,Silver,"Silver, Lead, Zinc",Underground,Australia,AU,,Me.Pb,324345.0,O.bulk,Bulk metal ore,mineral,metal ore,3446000.0,,,,
254,140.9069551,-21.8559149,COM00198.00,Cannington,Mine,Silver,"Silver, Lead, Zinc",Underground,Australia,AU,,Me.Zn,119662.0,O.bulk,Bulk metal ore,mineral,metal ore,3446000.0,,,,
